timestamp,u,v,x,y,z
2025-12-14T22:52:35,1120,568,554.150916,-3.400270108,-27.13108693
2025-12-14T22:52:37,1120,568,554.150916,-3.400270108,-27.13108693
2025-12-14T22:57:45,1121,570,57.55406593,-0.353151758,551.8026076
2025-12-14T22:58:05,281,513,268.6603739,-1.648500097,289.9509236
